Rank,Mountain_name,Height_m,Height_ft,Prominence_m,Prominence_ft,Range,Coordinates,Parent_mountain,Succesful_attempt_yr,Succesful_attempts,Failed_attempts,Country,Latitude,Longitude
1,Mount Everest,8848.0,29029.0,8848.0,29029.0,"['Mahalangur', 'Himalaya']",27°59′17″N 86°55′31″E,—,1953,145,121,"['Nepal', 'China']",27.988055555555558,86.92527777777778
2,K2,8611.0,28251.0,4020.0,13190.0,"['Baltoro', 'Karakoram']",35°52′53″N 76°30′48″E﻿ ,Mount Everest,1954,45,44,"['Pakistan', 'China']",35.88138888888889,76.51333333333334
3,Kangchenjunga,8586.0,28169.0,3922.0,12867.0,"['Kangchenjunga', 'Himalaya']",27°42′12″N 88°08′51″E﻿ ,Mount Everest,1955,38,24,"['Nepal', 'India']",27.703333333333333,88.14750000000001
4,Lhotse,8516.0,27940.0,610.0,2000.0,"['Mahalangur', 'Himalaya']",27°57′42″N 86°55′59″E﻿ ,Mount Everest,1956,26,26,"['China', 'Nepal']",27.961666666666666,86.93305555555555
5,Makalu,8485.0,27838.0,2378.0,7802.0,"['Mahalangur', 'Himalaya']",27°53′23″N 87°05′20″E﻿ ,Mount Everest,1955,45,,"['Nepal', 'China']",27.889722222222222,87.08888888888889
6,Cho Oyu,8188.0,26864.0,2340.0,7680.0,"['Mahalangur', 'Himalaya']",28°05′39″N 86°39′39″E﻿ ,Mount Everest,1954,79,28,"['China', 'Nepal']",28.094166666666666,86.66083333333334
7,Dhaulagiri I,8167.0,26795.0,3357.0,11014.0,"['Dhaulagiri', 'Himalaya']",28°41′48″N 83°29′35″E﻿ ,K2,1960,51,39,['Nepal'],28.696666666666665,83.49305555555556
8,Manaslu,8163.0,26781.0,3092.0,10144.0,"['Manaslu', 'Himalaya']",28°33′00″N 84°33′35″E﻿ ,Cho Oyu,1956,49,45,['Nepal'],28.55,84.55972222222222
9,Nanga Parbat,8126.0,26660.0,4608.0,15118.0,"['Nanga', 'Parbat', 'Himalaya']",35°14′14″N 74°35′21″E﻿ ,Dhaulagiri,1953,52,67,['Pakistan'],35.23722222222222,74.58916666666666
10,Annapurna I,8091.0,26545.0,2984.0,9790.0,"['Annapurna', 'Himalaya']",28°35′44″N 83°49′13″E﻿ ,Cho Oyu,1950,97,88,['Nepal'],28.595555555555553,83.82027777777778
11,Gasherbrum I,8080.0,26510.0,2155.0,7070.0,"['Baltoro', 'Karakoram']",35°43′28″N 76°41′47″E﻿ ,K2,1958,31,16,"['Pakistan', 'China']",35.724444444444444,76.69638888888889
12,Broad Peak,8051.0,26414.0,1701.0,5581.0,"['Baltoro', 'Karakoram']",35°48′38″N 76°34′06″E﻿ ,Gasherbrum I,1957,39,19,"['China', 'Pakistan']",35.81055555555555,76.56833333333333
13,Gasherbrum II,8035.0,26362.0,1524.0,5000.0,"['Baltoro', 'Karakoram']",35°45′28″N 76°39′12″E﻿ ,Gasherbrum I,1956,54,12,"['Pakistan', 'China']",35.757777777777775,76.65333333333334
14,Shishapangma,8027.0,26335.0,2897.0,9505.0,"['Jugal', 'Himalaya']",28°21′12″N 85°46′43″E﻿ ,Cho Oyu,1964,43,19,['China'],28.353333333333335,85.7786111111111
15,Gyachung Kang,7952.0,26089.0,672.0,2205.0,"['Mahalangur', 'Himalaya']",28°05′53″N 86°44′42″E﻿ ,Cho Oyu,1964,5,3,"['Nepal', 'China']",28.098055555555554,86.745
15,Gasherbrum III,7946.0,26070.0,355.0,1165.0,"['Baltoro', 'Karakoram']",35°45′33″N 76°38′30″E﻿ ,Gasherbrum II,1975,2,2,"['Pakistan', 'China']",35.759166666666665,76.64166666666668
16,Annapurna II,7937.0,26040.0,2437.0,7995.0,"['Annapurna', 'Himalaya']",28°32′05″N 84°07′19″E﻿ ,Annapurna I,1960,6,19,['Nepal'],28.534722222222225,84.12194444444444
17,Gasherbrum IV,7932.0,26024.0,712.0,2336.0,"['Baltoro', 'Karakoram']",35°45′38″N 76°36′58″E﻿ ,Gasherbrum III,1958,4,11,['Pakistan'],35.760555555555555,76.61611111111111
18,Himalchuli,7893.0,25896.0,1633.0,5358.0,"['Manaslu', 'Himalaya']",28°26′12″N 84°38′23″E﻿ ,Manaslu,1960,6,12,['Nepal'],28.436666666666667,84.63972222222223
19,Distaghil Sar,7884.0,25866.0,2525.0,8284.0,"['Hispar', 'Karakoram']",36°19′33″N 75°11′16″E﻿ ,K2,1960,3,5,['Pakistan'],36.325833333333335,75.18777777777778
20,Ngadi Chuli,7871.0,25823.0,1011.0,3317.0,"['Manaslu', 'Himalaya']",28°30′12″N 84°34′00″E﻿ ,Manaslu,1979,1,6,['Nepal'],28.503333333333334,84.56666666666666
20,Nuptse,7864.0,25801.0,305.0,1001.0,"['Mahalangur', 'Himalaya']",27°58′03″N 86°53′13″E﻿ ,Lhotse,1961,5,12,['Nepal'],27.967499999999998,86.88694444444445
21,Khunyang Chhish,7823.0,25666.0,1765.0,5791.0,"['Hispar', 'Karakoram']",36°12′19″N 75°12′28″E﻿ ,Distaghil Sar,1971,2,6,['Pakistan'],36.20527777777778,75.20777777777778
22,Masherbrum,7821.0,25659.0,2457.0,8061.0,"['Masherbrum', 'Karakoram']",35°38′28″N 76°18′21″E﻿ ,Gasherbrum I,1960,4,9,['Pakistan'],35.64111111111111,76.30583333333333
23,Nanda Devi,7816.0,25643.0,3139.0,10299.0,"['Garhwal', 'Himalaya']",30°22′33″N 79°58′15″E﻿ ,Dhaulagiri,1936,14,12,['India'],30.375833333333333,79.97083333333333
24,Chomo Lonzo,7804.0,25604.0,590.0,1940.0,"['Mahalangur', 'Himalaya']",27°55′50″N 87°06′28″E﻿ ,Makalu,1954,3,1,['China'],27.930555555555557,87.10777777777777
25,Batura Sar,7795.0,25574.0,3118.0,10230.0,"['Batura', 'Karakoram']",36°30′37″N 74°31′21″E﻿ ,Distaghil Sar,1976,4,6,['Pakistan'],36.51027777777778,74.5225
26,Rakaposhi,7788.0,25551.0,2818.0,9245.0,"['Rakaposhi-Haramosh', 'Karakoram']",36°08′33″N 74°29′22″E﻿ ,Khunyang Chhish,1958,8,13,['Pakistan'],36.1425,74.48944444444444
27,Namcha Barwa,7782.0,25531.0,4106.0,13471.0,"['Assam', 'Himalaya']",29°37′52″N 95°03′19″E﻿ ,Kangchenjunga,1992,1,2,['China'],29.63111111111111,95.05527777777777
28,Kanjut Sar,7760.0,25460.0,1660.0,5450.0,"['Hispar', 'Karakoram']",36°12′20″N 75°25′01″E﻿ ,Khunyang Chhish,1959,2,1,['Pakistan'],36.205555555555556,75.41694444444445
29,Kamet,7756.0,25446.0,2825.0,9268.0,"['Garhwal', 'Himalaya']",30°55′12″N 79°35′30″E﻿ ,Nanda Devi,1931,23,14,['India'],30.92,79.59166666666667
30,Dhaulagiri II,7751.0,25430.0,2397.0,7864.0,"['Dhaulagiri', 'Himalaya']",28°45′46″N 83°23′18″E﻿ ,Dhaulagiri,1971,4,11,['Nepal'],28.762777777777778,83.38833333333334
31,Saltoro Kangri,7742.0,25400.0,2160.0,7090.0,"['Saltoro', 'Karakoram']",35°23′57″N 76°50′53″E﻿ ,Gasherbrum I,1962,2,1,"['India', 'Pakistan']",35.399166666666666,76.84805555555555
32,Kumbhakarna,7711.0,25299.0,1036.0,3399.0,"['Kangchenjunga', 'Himalaya']",27°40′56″N 88°02′40″E﻿ ,Kangchenjunga,1962,17,12,['Nepal'],27.682222222222222,88.04444444444444
33,Tirich Mir,7708.0,25289.0,3910.0,12830.0,"['Hindu', 'Kush']",36°15′19″N 71°50′30″E﻿ ,Batura Sar,1950,20,11,['Pakistan'],36.25527777777778,71.84166666666667
33,Molamenqing,7703.0,25272.0,433.0,1421.0,"['Langtang', 'Himalaya']",28°21′18″N 85°48′35″E﻿ ,Shishapangma,1981,1,0,['China'],28.355,85.80972222222222
34,Gurla Mandhata,7694.0,25243.0,2788.0,9147.0,"['Nalakankar', 'Himalaya']",30°26′19″N 81°17′48″E﻿ ,Dhaulagiri,1985,6,4,['China'],30.43861111111111,81.29666666666667
35,Saser Kangri,7672.0,25171.0,2304.0,7559.0,"['Saser', 'Karakoram']",34°52′00″N 77°45′09″E﻿ ,Gasherbrum I,1973,6,4,['India'],34.86666666666667,77.7525
36,Chogolisa,7665.0,25148.0,1624.0,5328.0,"['Masherbrum', 'Karakoram']",35°36′47″N 76°34′29″E﻿ ,Gasherbrum I,1975,4,2,['Pakistan'],35.613055555555555,76.57472222222222
36,Dhaulagiri IV,7661.0,25135.0,469.0,1539.0,"['Dhaulagiri', 'Himalaya']",28°44′09″N 83°18′55″E﻿ ,Dhaulagiri II,1975,2,10,['Nepal'],28.735833333333336,83.31527777777778
37,Kongur Tagh,7649.0,25095.0,3585.0,11762.0,"['Kongur', 'Shan', '(Eastern', 'Pamirs)']",38°35′36″N 75°18′48″E﻿ ,Distaghil Sar,1981,2,4,['China'],38.593333333333334,75.31333333333333
37,Dhaulagiri V,7618.0,24993.0,340.0,1120.0,"['Dhaulagiri', 'Himalaya']",28°44′02″N 83°21′41″E﻿ ,Dhaulagiri IV,1975,2,3,['Nepal'],28.733888888888888,83.36138888888888
38,Shispare,7611.0,24970.0,1240.0,4070.0,"['Batura', 'Karakoram']",36°26′26″N 74°40′51″E﻿ ,Batura Sar,1974,3,1,['Pakistan'],36.440555555555555,74.68083333333334
39,Trivor,7577.0,24859.0,997.0,3271.0,"['Hispar', 'Karakoram']",36°17′15″N 75°05′06″E﻿ ,Distaghil Sar,1960,2,5,['Pakistan'],36.2875,75.085
40,Gangkhar Puensum,7570.0,24840.0,2995.0,9826.0,"['Kula', 'Kangri', 'Himalaya']",28°02′50″N 90°27′19″E﻿ ,Kangchenjunga,,0,3,"['Bhutan', 'China']",28.047222222222224,90.45527777777778
41,Gongga Shan,7556.0,24790.0,3642.0,11949.0,"['Daxue', 'Mountains', '(Hengduan', 'Shan)']",29°35′43″N 101°52′47″E﻿ ,Mount Everest,1932,6,7,['China'],29.595277777777778,101.87972222222221
42,Annapurna III,7555.0,24787.0,703.0,2306.0,"['Annapurna', 'Himalaya']",28°35′06″N 83°59′24″E﻿ ,Annapurna I,1961,10,17,['Nepal'],28.584999999999997,83.99
43,Skyang Kangri,7545.0,24754.0,1085.0,3560.0,"['Baltoro', 'Karakoram']",35°55′35″N 76°34′03″E﻿ ,K2,1976,1,2,"['Pakistan', 'China']",35.92638888888889,76.5675
44,Changtse,7543.0,24747.0,514.0,1686.0,"['Mahalangur', 'Himalaya']",28°01′29″N 86°54′51″E﻿ ,Mount Everest,1982,9,9,['China'],28.02472222222222,86.91416666666667
45,Kula Kangri,7538.0,24731.0,1654.0,5427.0,"['Kula', 'Kangri', 'Himalaya']",28°13′37″N 90°36′59″E﻿ ,Gangkhar Puensum,1986,3,2,"['China', 'Bhutan']",28.22694444444444,90.61638888888888
46,Kongur Tiube,7530.0,24700.0,840.0,2760.0,"['Kongur', 'Shan', '(Eastern', 'Pamirs)']",38°36′57″N 75°11′45″E﻿ ,Kongur Tagh,1956,2,3,['China'],38.615833333333335,75.19583333333334
46,Annapurna IV,7525.0,24688.0,255.0,837.0,"['Annapurna', 'Himalaya']",28°32′15″N 84°4′58″E﻿ ,Annapurna,1955,43,18,['Nepal'],28.5375,84.08277777777778
47,Mamostong Kangri,7516.0,24659.0,1803.0,5915.0,"['Rimo', 'Karakoram']",35°08′31″N 77°34′39″E﻿ ,Gasherbrum I,1984,5,0,['India'],35.14194444444444,77.5775
48,Saser Kangri,7513.0,24649.0,1458.0,4783.0,"['Saser', 'Karakoram']",34°48′17″N 77°48′24″E﻿ ,Saser Kangri I,2011,0,0,['India'],34.80472222222222,77.80666666666666
49,Muztagh Ata,7509.0,24636.0,2698.0,8852.0,"['Muztagata', '(Eastern', 'Pamirs)']",38°16′33″N 75°06′58″E﻿ ,Kongur Tagh,1956,,,['China'],38.27583333333333,75.11611111111111
50,Ismoil Somoni Peak,7495.0,24590.0,3402.0,11161.0,"['Pamir', '(Academy', 'of', 'Sciences', 'Range)']",38°56′35″N 72°00′57″E﻿ ,Muztagh Ata,1933,,,['Tajikistan'],38.94305555555555,72.01583333333333
51,Saser Kangri,7495.0,24590.0,835.0,2740.0,"['Saser', 'Karakoram']",34°50′44″N 77°47′06″E﻿ ,Saser Kangri I,1986,1,0,['India'],34.845555555555556,77.785
52,Noshaq,7492.0,24580.0,2024.0,6640.0,"['Hindu', 'Kush']",36°25′56″N 71°49′43″E﻿ ,Tirich Mir,1960,33,3,"['Afghanistan', 'Pakistan']",36.43222222222222,71.8286111111111
53,Pumari Chhish,7492.0,24580.0,884.0,2900.0,"['Hispar', 'Karakoram']",36°12′41″N 75°15′01″E﻿ ,Khunyang Chhish,1979,1,2,['Pakistan'],36.21138888888889,75.25027777777778
54,Passu Sar,7476.0,24528.0,647.0,2123.0,"['Batura', 'Karakoram']",36°29′16″N 74°35′16″E﻿ ,Batura Sar,1994,1,0,['Pakistan'],36.48777777777778,74.58777777777777
55,Yukshin Gardan Sar,7469.0,24505.0,1374.0,4508.0,"['Hispar', 'Karakoram']",36°15′04″N 75°22′29″E﻿ ,Pumari Chhish,1984,4,1,['Pakistan'],36.25111111111111,75.37472222222222
56,Teram Kangri,7462.0,24482.0,1703.0,5587.0,"['Siachen', 'Karakoram']",35°34′48″N 77°04′42″E﻿ ,Gasherbrum I,1975,2,0,"['China', 'India']",35.580000000000005,77.07833333333333
57,Jongsong Peak,7462.0,24482.0,1298.0,4259.0,"['Kangchenjunga', 'Himalaya']",27°52′54″N 88°08′09″E﻿ ,Kangchenjunga,1930,2,3,"['India', 'China', 'Nepal']",27.881666666666668,88.13583333333334
58,Malubiting,7458.0,24469.0,2193.0,7195.0,"['Rakaposhi-Haramosh', 'Karakoram']",36°00′12″N 74°52′31″E﻿ ,Rakaposhi,1971,2,6,['Pakistan'],36.00333333333333,74.87527777777777
59,Gangapurna,7455.0,24459.0,563.0,1847.0,"['Annapurna', 'Himalaya']",28°36′18″N 83°57′49″E﻿ ,Annapurna III,1965,8,13,['Nepal'],28.605,83.96361111111112
60,Jengish Chokusu,7439.0,24406.0,4148.0,13609.0,"['Tian', 'Shan']",42°02′05″N 80°07′47″E﻿ ,Ismail Samani Peak,1956,,,"['Kyrgyzstan', 'China']",42.03472222222222,80.12972222222221
60,Sunanda Devi,7434.0,24390.0,229.0,751.0,"['Garhwal', 'Himalaya']",30°22′00″N 79°59′40″E﻿ ,Nanda Devi,1939,14,12,['India'],30.366666666666667,79.99444444444444
61,K12,7428.0,24370.0,1978.0,6490.0,"['Saltoro', 'Karakoram']",35°17′45″N 77°01′20″E﻿ ,Saltoro Kangri,1974,4,2,"['India', 'Pakistan']",35.295833333333334,77.02222222222223
62,Yangra,7422.0,24350.0,2352.0,7717.0,"['Ganesh', 'Himalaya']",28°23′29″N 85°07′38″E﻿ ,Shishapangma,1955,1,6,"['China', 'Nepal']",28.391388888888887,85.12722222222222
63,Sia Kangri,7422.0,24350.0,642.0,2106.0,"['Siachen', 'Karakoram']",35°39′48″N 76°45′42″E﻿ ,Gasherbrum I,1934,6,0,"['Pakistan', 'China']",35.663333333333334,76.76166666666667
64,Momhil Sar,7414.0,24324.0,907.0,2976.0,"['Hispar', 'Karakoram']",36°19′04″N 75°02′11″E﻿ ,Trivor,1964,2,6,['Pakistan'],36.31777777777778,75.0363888888889
65,Kabru,7412.0,24318.0,720.0,2360.0,"['Kangchenjunga', 'Himalaya']",27°38′02″N 88°07′00″E﻿ ,Kangchenjunga,1994,1,2,"['India', 'Nepal']",27.633888888888887,88.11666666666666
66,Skil Brum,7410.0,24310.0,1152.0,3780.0,"['Baltoro', 'Karakoram']",35°51′03″N 76°25′43″E﻿ ,K2,1957,2,1,['Pakistan'],35.850833333333334,76.42861111111111
67,Haramosh Peak,7409.0,24308.0,2277.0,7470.0,"['Rakaposhi-Haramosh', 'Karakoram']",35°50′24″N 74°53′51″E﻿ ,Malubiting,1958,4,3,['Pakistan'],35.84,74.89750000000001
68,Istor-o-Nal,7403.0,24288.0,1043.0,3422.0,"['Hindu', 'Kush']",36°22′32″N 71°53′54″E﻿ ,Noshaq,1969,4,5,['Pakistan'],36.37555555555556,71.89833333333334
69,Ghent Kangri,7401.0,24281.0,1493.0,4898.0,"['Saltoro', 'Karakoram']",35°31′04″N 76°48′02″E﻿ ,Saltoro Kangri,1961,4,0,"['India', 'Pakistan']",35.51777777777777,76.80055555555555
70,Ultar,7388.0,24239.0,688.0,2257.0,"['Batura', 'Karakoram']",36°23′27″N 74°43′00″E﻿ ,Shispare,1996,2,5,['Pakistan'],36.39083333333333,74.71666666666667
71,Rimo I,7385.0,24229.0,1428.0,4685.0,"['Rimo', 'Karakoram']",35°21′18″N 77°22′08″E﻿ ,Teram Kangri I,1988,1,3,['India'],35.355000000000004,77.36888888888888
72,Churen Himal,7385.0,24229.0,650.0,2130.0,"['Dhaulagiri', 'Himalaya']",28°44′05″N 83°13′03″E﻿ ,Dhaulagiri IV,1970,3,0,['Nepal'],28.734722222222224,83.2175
73,Teram Kangri III,7382.0,24219.0,520.0,1710.0,"['Siachen', 'Karakoram']",35°35′59″N 77°02′53″E﻿ ,Teram Kangri I,1979,1,0,"['India', 'China']",35.599722222222226,77.04805555555555
74,Sherpi Kangri,7380.0,24210.0,1320.0,4330.0,"['Saltoro', 'Karakoram']",35°27′58″N 76°46′53″E﻿ ,Ghent Kangri,1976,1,1,"['India', 'Pakistan']",35.46611111111111,76.78138888888888
75,Labuche Kang,7367.0,24170.0,1957.0,6421.0,"['Labuche', 'Himalaya']",28°18′15″N 86°21′03″E﻿ ,Cho Oyu,1987,1,0,['China'],28.304166666666667,86.35083333333333
76,Kirat Chuli,7362.0,24154.0,1168.0,3832.0,"['Kangchenjunga', 'Himalaya']",27°47′16″N 88°11′43″E﻿ ,Kangchenjunga,1939,1,6,"['Nepal', 'India']",27.78777777777778,88.19527777777778
76,Abi Gamin,7355.0,24131.0,217.0,712.0,"['Garhwal', 'Himalaya']",30°55′57″N 79°36′09″E﻿ ,Kamet,1950,17,2,"['India', 'China']",30.9325,79.60249999999999
76,Gimmigela Chuli,7350.0,24110.0,432.0,1417.0,"['Kangchenjunga', 'Himalaya']",27°44′27″N 88°09′31″E﻿ ,Kangchenjunga,1994,3,1,"['India', 'Nepal']",27.740833333333335,88.15861111111111
76,Nangpai Gosum,7350.0,24110.0,427.0,1401.0,"['Mahalangur', 'Himalaya']",28°04′24″N 86°36′51″E﻿ ,Cho Oyu,1986,,1,"['Nepal', 'China']",28.073333333333334,86.61416666666666
77,Saraghrar,7349.0,24111.0,1979.0,6493.0,"['Hindu', 'Kush']",36°32′51″N 72°06′54″E﻿ ,Noshaq,1959,2,3,['Pakistan'],36.5475,72.115
77,Talung,7349.0,24111.0,366.0,1201.0,"['Kangchenjunga', 'Himalaya']",27°39′18″N 88°07′51″E﻿ ,Kabru,1964,3,4,"['Nepal', 'India']",27.654999999999998,88.13083333333333
78,Jomolhari,7326.0,24035.0,2341.0,7680.0,"['Jomolhari', 'Himalaya']",27°49′36″N 89°16′04″E﻿ ,Gangkhar Puensum,1937,4,0,"['Bhutan', 'China']",27.826666666666668,89.26777777777778
79,Chamlang,7321.0,24019.0,1241.0,4072.0,"['Mahalangur', 'Himalaya']",27°46′30″N 86°58′47″E﻿ ,Lhotse,1961,7,1,['Nepal'],27.775,86.97972222222222
80,Chongtar,7315.0,23999.0,1295.0,4249.0,"['Baltoro', 'Karakoram']",35°54′55″N 76°25′45″E﻿ ,Skil Brum,1994,1,1,['China'],35.915277777777774,76.42916666666667
81,Baltoro Kangri,7312.0,23990.0,1140.0,3740.0,"['Masherbrum', 'Karakoram']",35°38′21″N 76°40′24″E﻿ ,Chogolisa,1963,1,0,['Pakistan'],35.63916666666667,76.67333333333333
82,Siguang Ri,7309.0,23980.0,669.0,2195.0,"['Mahalangur', 'Himalaya']",28°08′50″N 86°41′06″E﻿ ,Cho Oyu,1989,2,1,['China'],28.147222222222222,86.685
83,The Crown,7295.0,23934.0,1919.0,6296.0,"['Yengisogat', 'Karakoram']",36°06′24″N 76°12′21″E﻿ ,Skil Brum (K2),1993,1,5,['China'],36.10666666666667,76.20583333333333
84,Gyala Peri,7294.0,23930.0,2942.0,9652.0,"['Assam', 'Himalaya']",29°48′52″N 94°58′07″E﻿ ,Mount Everest,1986,1,0,['China'],29.814444444444444,94.96861111111112
85,Porong Ri,7292.0,23924.0,512.0,1680.0,"['Langtang', 'Himalaya']",28°23′22″N 85°43′12″E﻿ ,Shishapangma,1982,5,0,['China'],28.389444444444443,85.72
86,Baintha Brakk,7285.0,23901.0,1891.0,6204.0,"['Panmah', 'Karakoram']",35°56′51″N 75°45′12″E﻿ ,Kanjut Sar,1977,3,13,['Pakistan'],35.9475,75.75333333333333
87,Yutmaru Sar,7283.0,23894.0,680.0,2230.0,"['Hispar', 'Karakoram']",36°13′35″N 75°22′02″E﻿ ,Yukshin Gardan Sar,1980,1,1,['Pakistan'],36.22638888888889,75.36722222222221
88,K6,7282.0,23891.0,1962.0,6437.0,"['Masherbrum', 'Karakoram']",35°25′06″N 76°33′06″E﻿ ,Chogolisa,1970,1,3,['Pakistan'],35.41833333333333,76.55166666666666
89,Kangpenqing,7281.0,23888.0,1345.0,4413.0,"['Baiku', 'Himalaya']",28°33′03″N 85°32′44″E﻿ ,Shishapangma,1982,1,1,['China'],28.550833333333333,85.54555555555555
90,Muztagh Tower,7276.0,23871.0,1710.0,5610.0,"['Baltoro', 'Karakoram']",35°49′40″N 76°21′40″E﻿ ,Skil Brum,1956,4,2,"['Pakistan', 'China']",35.82777777777778,76.3611111111111
91,Mana Peak,7272.0,23858.0,732.0,2402.0,"['Garhwal', 'Himalaya']",30°52′50″N 79°36′55″E﻿ ,Kamet,1937,7,3,['India'],30.880555555555556,79.61527777777778
91,Dhaulagiri VI,7268.0,23845.0,488.0,1601.0,"['Dhaulagiri', 'Himalaya']",28°42′31″N 83°16′27″E﻿ ,Dhaulagiri IV,1970,5,0,['Nepal'],28.70861111111111,83.27416666666666
92,Diran,7266.0,23839.0,1329.0,4360.0,"['Rakaposhi-Haramosh', 'Karakoram']",36°07′13″N 74°39′42″E﻿ ,Malubiting,1968,12,8,['Pakistan'],36.12027777777778,74.66166666666668
93,Labuche Kang III,7250.0,23790.0,570.0,1870.0,"['Labuche', 'Himalaya']",28°18′05″N 86°23′02″E﻿ ,Labuche Himilaya,,0,0,['China'],28.30138888888889,86.38388888888889
94,Putha Hiunchuli,7246.0,23773.0,1151.0,3776.0,"['Dhaulagiri', 'Himalaya']",28°44′52″N 83°08′46″E﻿ ,Churen Himal,1954,11,5,['Nepal'],28.747777777777777,83.14611111111111
95,Apsarasas Kangri,7245.0,23770.0,607.0,1991.0,"['Siachen', 'Karakoram']",35°32′19″N 77°08′55″E﻿ ,Teram Kangri I,1976,2,0,"['India', 'China']",35.53861111111111,77.14861111111112
96,Mukut Parbat,7242.0,23760.0,683.0,2241.0,"['Garhwal', 'Himalaya']",30°56′57″N 79°34′12″E﻿ ,Kamet,1951,2,1,"['India', 'China']",30.949166666666667,79.57
97,Rimo III,7233.0,23730.0,613.0,2011.0,"['Rimo', 'Karakoram']",35°22′31″N 77°21′42″E﻿ ,Rimo I,1985,1,0,['India'],35.375277777777775,77.36166666666666
98,Langtang Lirung,7227.0,23711.0,1534.0,5033.0,"['Langtang', 'Himalaya']",28°15′22″N 85°31′01″E﻿ ,Shishapangma,1978,14,13,['Nepal'],28.25611111111111,85.51694444444445
99,Karjiang,7221.0,23691.0,895.0,2936.0,"['Kula', 'Kangri', 'Himalaya']",28°15′27″N 90°38′49″E﻿ ,Kula Kangri,,0,2,['China'],28.2575,90.64694444444446
100,Annapurna Dakshin (Annapurna South),7219.0,23684.0,769.0,2523.0,"['Annapurna', 'Himalaya']",28°31′06″N 83°48′22″E﻿ ,Annapurna,1964,10,16,['Nepal'],28.51833333333333,83.80611111111111
101,Khartaphu,7213.0,23665.0,712.0,2336.0,"['Mahalangur', 'Himalaya']",28°03′49″N 86°58′39″E﻿ ,Mount Everest,1935,1,0,['China'],28.06361111111111,86.9775
102,Tongshanjiabu,7207.0,23645.0,1757.0,5764.0,"['Lunana', 'Himalaya']",28°11′12″N 89°57′27″E﻿ ,Gangkhar Puensum,,0,0,"['Bhutan', 'China']",28.186666666666667,89.9575
103,Malangutti Sar,7207.0,23645.0,507.0,1663.0,"['Hispar', 'Karakoram']",36°21′47″N 75°08′57″E﻿ ,Distaghil Sar,1985,1,0,['Pakistan'],36.363055555555555,75.14916666666667
104,Noijin Kangsang,7206.0,23642.0,2160.0,7090.0,"['Nagarze', 'Himalaya']",28°56′48″N 90°10′42″E﻿ ,Gangkhar Puensum,1986,4,1,['China'],28.946666666666665,90.17833333333334
105,Langtang Ri,7205.0,23638.0,665.0,2182.0,"['Langtang', 'Himalaya']",28°22′53″N 85°41′01″E﻿ ,Shishapangma,1981,4,0,"['Nepal', 'China']",28.38138888888889,85.68361111111112
106,Kangphu Kang,7204.0,23635.0,1244.0,4081.0,"['Lunana', 'Himalaya']",28°09′24″N 90°04′15″E﻿ ,Tongshanjiabu,2002,1,0,"['Bhutan', 'China']",28.156666666666666,90.07083333333333
107,Singhi Kangri,7202.0,23629.0,730.0,2400.0,"['Siachen', 'Karakoram']",35°35′59″N 76°59′01″E﻿ ,Teram Kangri III,1976,2,0,"['India', 'China']",35.599722222222226,76.98361111111112
108,Lupghar Sar,7200.0,23600.0,730.0,2400.0,"['Hispar', 'Karakoram']",36°21′01″N 75°02′13″E﻿ ,Momhil Sar,1979,1,0,['Pakistan'],36.35027777777778,75.03694444444444
